,Name_URL,Name,Name1,Speed,Modules,Price_GB,Color,FirstWordLatency,CASLatency
77,https://pcpartpicker.com/product/ZRpmP6/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-tf4d432g3600hc18jdc01,https://cdna.pcpartpicker.com/static/forever/images/product/324fe2c061140ad3c29d5027fb8d22a6.256p.jpg,teamgroup t-force delta rgb 32 gb,DDR4-3600,2 x 16GB,$3.781,"Color
White",10.0,18.0
78,https://pcpartpicker.com/product/qdkD4D/corsair-memory-cmz16gx3m2a1600c10,https://m.media-amazon.com/images/I/51epHDwf7lL.jpg,corsair vengeance 16 gb,DDR3-1600,2 x 8GB,$5.187,"Color
Black / Yellow",11.25,9.0
79,https://pcpartpicker.com/product/D62WGX/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-kf432c16bbak216,https://m.media-amazon.com/images/I/41ulXuXw-nL.jpg,kingston fury beast rgb 16 gb,DDR4-3200,2 x 8GB,$4.187,"Color
Black",10.0,16.0
80,https://pcpartpicker.com/product/Zy3gXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmt32gx5m2b5200c40,https://cdna.pcpartpicker.com/static/forever/images/product/4850071086f7967ae820d24c6d9d634c.256p.jpg,corsair dominator platinum rgb 32 gb,DDR5-5200,2 x 16GB,$9.000,"Color
Black / Silver",15.385,40.0
81,https://pcpartpicker.com/product/hFdrxr/gskill-trident-z-neo-64-gb-4-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16q-64gtznc,https://cdna.pcpartpicker.com/static/forever/images/product/789896fa5f1d7c11002a193d5ac53923.256p.jpg,g.skill trident z neo 64 gb,DDR4-3600,4 x 16GB,$5.312,"Color
Black / Silver",8.889,16.0
82,https://pcpartpicker.com/product/f42WGX/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmt32gx5m2x5600c36,https://cdna.pcpartpicker.com/static/forever/images/product/66a41d5d38b69b1b6bb67302c08ae36f.256p.jpg,corsair dominator platinum rgb 32 gb,DDR5-5600,2 x 16GB,$10.983,"Color
Black / Silver",12.857,36.0
83,https://pcpartpicker.com/product/KkqBD3/crucial-ballistix-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-bl2k16g36c16u4b,https://cdna.pcpartpicker.com/static/forever/images/product/951c90af36d247750914ad1283d3e36b.256p.jpg,crucial ballistix 32 gb,DDR4-3600,2 x 16GB,$5.312,"Color
Black",8.889,16.0
84,https://pcpartpicker.com/product/bcnypg/team-t-force-vulcan-z-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-tlzgd432g3200hc16fdc01,https://cdna.pcpartpicker.com/static/forever/images/product/5adb8089a7ff5f322bc5dea023e93d31.256p.jpg,teamgroup t-force vulcan z 32 gb,DDR4-3200,2 x 16GB,$2.500,"Color
Gray",10.0,16.0
85,https://pcpartpicker.com/product/nbndnQ/gskill-aegis-8-gb-2-x-4-gb-ddr4-2400-memory-f4-2400c17d-8gis,https://cdna.pcpartpicker.com/static/forever/images/product/50646eca33dcda69d7dc9c9e82022f59.256p.jpg,g.skill aegis 8 gb,DDR4-2400,2 x 4GB,$3.749,"Color
Black / Red",14.167,17.0
86,https://pcpartpicker.com/product/fBLwrH/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c18d-32gtzr,https://cdna.pcpartpicker.com/static/forever/images/product/67c83cfd051636aaa95e8b00b6e95d6e.256p.jpg,g.skill trident z rgb 32 gb,DDR4-3600,2 x 16GB,$4.062,"Color
Black",10.0,18.0
87,https://pcpartpicker.com/product/9rWzK8/corsair-vengeance-rgb-rs-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmg16gx4m2e3200c16,https://cdna.pcpartpicker.com/static/forever/images/product/b6d111351e56f32cd776e4cf8ce17e39.256p.jpg,corsair vengeance rgb rs 16 gb,DDR4-3200,2 x 8GB,$4.811,"Color
Black / Gray",10.0,16.0
88,https://pcpartpicker.com/product/mhJgXL/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5rk,https://cdna.pcpartpicker.com/static/forever/images/product/e8d573bd2eac864d427645f0d2f7cad8.256p.jpg,g.skill trident z5 rgb 32 gb,DDR5-6000,2 x 16GB,$10.937,"Color
Black",12.0,36.0
89,https://pcpartpicker.com/product/jjZ2FT/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3200-memory-cmk16gx4m2b3200c16w,https://cdna.pcpartpicker.com/static/forever/images/product/6ee2c0fe41113a95d689a1370abab55c.256p.jpg,corsair vengeance lpx 16 gb,DDR4-3200,2 x 8GB,$4.311,"Color
White",10.0,16.0
90,https://pcpartpicker.com/product/vVVD4D/patriot-viper-steel-16-gb-2-x-8-gb-ddr4-4400-cl19-memory-pvs416g440c9k,https://cdna.pcpartpicker.com/static/forever/images/product/a6d150a1a9e9ad94874551eee42573e4.256p.jpg,patriot viper steel 16 gb,DDR4-4400,2 x 8GB,$6.874,"Color
Silver / Black",8.636,19.0
91,https://pcpartpicker.com/product/P7RYcf/team-t-force-delta-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-tf3d432g3600hc18jdc01,https://cdna.pcpartpicker.com/static/forever/images/product/9237fcfa0365e5eb8ff469015b035b2b.256p.jpg,teamgroup t-force delta rgb 32 gb,DDR4-3600,2 x 16GB,$3.781,"Color
Black",10.0,18.0
92,https://pcpartpicker.com/product/FNprxr/gskill-aegis-16gb-2-x-8gb-ddr4-3000-memory-f43000c16d16gisb,https://cdna.pcpartpicker.com/static/forever/images/product/aace27f895023030d3a7631beb093016.256p.jpg,g.skill aegis 16 gb,DDR4-3000,2 x 8GB,$2.638,"Color
Black / Red",10.667,16.0
93,https://pcpartpicker.com/product/j4W9TW/kingston-memory-kvr667d21gr,https://m.media-amazon.com/images/I/515biycbjdL.jpg,kingston valueram 1 gb,DDR2-667,1 x 1GB,$12.000,"Color
Green",14.993,5.0
94,https://pcpartpicker.com/product/X7Z9TW/crucial-16-gb-2-x-8-gb-ddr5-4800-cl40-memory-ct2k8g48c40u5,https://cdna.pcpartpicker.com/static/forever/images/product/da4cecff7e3ebe77a577561a19a2d1c7.256p.jpg,crucial ct2k8g48c40u5 16 gb,DDR5-4800,2 x 8GB,$5.562,"Color
Black",16.667,40.0
95,https://pcpartpicker.com/product/mtXnTW/corsair-vengeance-lpx-32-gb-4-x-8-gb-ddr4-3600-memory-cmk32gx4m4d3600c18,https://cdna.pcpartpicker.com/static/forever/images/product/65301be7e92d010b934e9e256356d986.256p.jpg,corsair vengeance lpx 32 gb,DDR4-3600,4 x 8GB,$4.375,"Color
Black / Yellow",10.0,18.0
96,https://pcpartpicker.com/product/XKbCmG/patriot-viper-steel-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-pvs464g360c8k,https://cdna.pcpartpicker.com/static/forever/images/product/005d4fb952902ddbff2321bb2b48c252.256p.jpg,patriot viper steel 64 gb,DDR4-3600,2 x 32GB,$3.094,"Color
Silver / Black",10.0,18.0
97,https://pcpartpicker.com/product/Fb7p99/kingston-hyperx-fury-8-gb-1-x-8-gb-ddr4-2666-cl16-memory-hx426c16fb38,https://cdna.pcpartpicker.com/static/forever/images/product/3e14bdadb1762c04785fc84384277313.256p.jpg,kingston hyperx fury 8 gb,DDR4-2666,1 x 8GB,,"Color
Black",12.003,16.0
98,https://pcpartpicker.com/product/2Byqqs/team-t-force-dark-za-16-gb-2-x-8-gb-ddr4-3600-memory-tdzad416g3600hc18jdc01,https://cdna.pcpartpicker.com/static/forever/images/product/85cea43cca0974cb365560b8f8b963d3.256p.jpg,teamgroup t-force dark za 16 gb,DDR4-3600,2 x 8GB,$3.624,"Color
Black / Silver",10.0,18.0
99,https://pcpartpicker.com/product/2bJtt6/team-t-force-delta-rgb-16-gb-2-x-8-gb-ddr4-3200-memory-tf3d416g3200hc16cdc01,https://cdna.pcpartpicker.com/static/forever/images/product/c9232d03f2211d1838e6a1d2afea359d.256p.jpg,teamgroup t-force delta rgb 16 gb,DDR4-3200,2 x 8GB,$4.311,"Color
Black",10.0,16.0
100,https://pcpartpicker.com/product/PfrYcf/corsair-vengeance-rgb-pro-32-gb-4-x-8-gb-ddr4-3600-memory-cmw32gx4m4d3600c18,https://cdna.pcpartpicker.com/static/forever/images/product/84d3100dba64054e4ffbbad4ab18339f.256p.jpg,corsair vengeance rgb pro 32 gb,DDR4-3600,4 x 8GB,$5.093,"Color
Black",10.0,18.0
101,https://pcpartpicker.com/product/nJt9TW/gskill-tridentz-rgb-64-gb-2-x-32-gb-ddr4-4600-cl20-memory-f4-4600c20d-64gtzr,https://cdna.pcpartpicker.com/static/forever/images/product/2637920ac8df794b51ce1e43673ad055.256p.jpg,g.skill tridentz rgb  64 gb,DDR4-4600,2 x 32GB,$9.375,"Color
Black",8.696,20.0
102,https://pcpartpicker.com/product/FHpmP6/crucial-ballistix-32-gb-2-x-16-gb-ddr4-3200-memory-bl2k16g32c16u4w,https://m.media-amazon.com/images/I/31ceg-5dP8L.jpg,crucial ballistix 32 gb,DDR4-3200,2 x 16GB,$4.102,"Color
White",10.0,16.0
103,https://pcpartpicker.com/product/6QTzK8/patriot-viper-steel-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-pvs432g360c8k,https://cdna.pcpartpicker.com/static/forever/images/product/38b25be6c47d7dcb7bc402ff41e1b37a.256p.jpg,patriot viper steel 32 gb,DDR4-3600,2 x 16GB,$3.281,"Color
Silver / Black",10.0,18.0
104,https://pcpartpicker.com/product/JmyV3C/team-t-force-vulcan-z-16-gb-2-x-8-gb-ddr4-3200-memory-tlzrd416g3200hc16cdc01,https://cdna.pcpartpicker.com/static/forever/images/product/a79f5d98275d75e320292a6d40a1dfd1.256p.jpg,teamgroup t-force vulcan z 16 gb,DDR4-3200,2 x 8GB,$3.124,"Color
Red",10.0,16.0
105,https://pcpartpicker.com/product/68zkcf/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18w,https://cdna.pcpartpicker.com/static/forever/images/product/4a3188102447720082ab1fc63606662f.256p.jpg,corsair vengeance rgb pro 32 gb,DDR4-3600,4 x 8GB,$5.781,"Color
White",10.0,18.0
106,https://pcpartpicker.com/product/KvZzK8/corsair-vengeance-rgb-pro-64-gb-2-x-32-gb-ddr4-3200-memory-cmw64gx4m2e3200c16,https://cdna.pcpartpicker.com/static/forever/images/product/5f09867b54e9ad932b4dd1bc767f6238.256p.jpg,corsair vengeance rgb pro 64 gb,DDR4-3200,2 x 32GB,$4.109,"Color
Black",10.0,16.0
107,https://pcpartpicker.com/product/Mnwkcf/patriot-viper-steel-8-gb-2-x-4-gb-ddr4-3200-cl16-memory-pvs48g320c6k,https://cdna.pcpartpicker.com/static/forever/images/product/9fc15d8f5fcee3f8b1d4ef215aae826f.256p.jpg,patriot viper steel 8 gb,DDR4-3200,2 x 4GB,$4.999,"Color
Silver / Black",10.0,16.0
108,https://pcpartpicker.com/product/LDCFf7/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmh16gx4m2e3200c16,https://m.media-amazon.com/images/I/41rQw+pBMLL.jpg,corsair vengeance rgb pro sl 16 gb,DDR4-3200,2 x 8GB,$4.686,"Color
Black",10.0,16.0
109,https://pcpartpicker.com/product/KyZzK8/gskill-ripjaws-v-128-gb-4-x-32-gb-ddr4-3600-memory-f4-3600c18q-128gvk,https://cdna.pcpartpicker.com/static/forever/images/product/89d9d50f4d6ef3b8c9ec4c4a659c24a8.256p.jpg,g.skill ripjaws v 128 gb,DDR4-3600,4 x 32GB,$3.828,"Color
Black",10.0,18.0
110,https://pcpartpicker.com/product/sLvqqs/silicon-power-16-gb-2-x-8-gb-ddr4-2666-cl19-memory-su016gblfu266bd2j5,https://cdna.pcpartpicker.com/static/forever/images/product/4606e03430c4784a2d345a2a133c5efd.256p.jpg,silicon power su016gblfu266bd2j5 16 gb,DDR4-2666,2 x 8GB,$2.936,"Color
Gray",14.254,19.0
111,https://pcpartpicker.com/product/LygFf7/team-t-create-expert-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-ttced416g3600hc18jdc01,https://m.media-amazon.com/images/I/41QiqjSqj0L.jpg,teamgroup t-create expert 16 gb,DDR4-3600,2 x 8GB,$3.312,"Color
Black",10.0,18.0
112,https://pcpartpicker.com/product/TJZ9TW/corsair-vengeance-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-cmk64gx5m2b5200c40,https://cdna.pcpartpicker.com/static/forever/images/product/44511eed6b609f1979ca94fe5ed2e2ad.256p.jpg,corsair vengeance 64 gb,DDR5-5200,2 x 32GB,$7.187,"Color
Black",15.385,40.0
113,https://pcpartpicker.com/product/wZ22FT/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3000-memory-cmk16gx4m2d3000c16,https://cdna.pcpartpicker.com/static/forever/images/product/e78fc3e747a9baeef9096ad8e0a66f2c.256p.jpg,corsair vengeance lpx 16 gb,DDR4-3000,2 x 8GB,$3.999,"Color
Black",10.667,16.0
114,https://pcpartpicker.com/product/9Jytt6/gskill-trident-z-royal-256-gb-8-x-32-gb-ddr4-3200-cl14-memory-f4-3200c14q2-256gtrs,https://cdna.pcpartpicker.com/static/forever/images/product/edf09248bb4543979d3ecf73db896fa9.256p.jpg,g.skill trident z royal 256 gb,DDR4-3200,8 x 32GB,$6.250,"Color
Silver",8.75,14.0
115,https://pcpartpicker.com/product/7nprxr/corsair-vengeance-lpx-32gb-4-x-8gb-ddr4-3200-memory-cmk32gx4m4z3200c16,https://m.media-amazon.com/images/I/41bu22Yu9CL.jpg,corsair vengeance lpx 32 gb,DDR4-3200,4 x 8GB,$4.187,"Color
Black / Yellow",10.0,16.0
116,https://pcpartpicker.com/product/w98bt6/silicon-power-xpower-turbine-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-sp032gxlzu320bda,https://m.media-amazon.com/images/I/411HKKMg0IL.jpg,silicon power xpower turbine 32 gb,DDR4-3200,2 x 16GB,$2.812,"Color
Blue",10.0,16.0
117,https://pcpartpicker.com/product/fByqqs/oloy-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-md4u083216bjda,https://cdna.pcpartpicker.com/static/forever/images/product/ae076b653790230e95e014df9aadbdff.256p.jpg,oloy md4u083216bjda 16 gb,DDR4-3200,2 x 8GB,$3.312,"Color
Black",10.0,16.0
118,https://pcpartpicker.com/product/TZvqqs/samsung-8-gb-1-x-8-gb-ddr4-2400-memory-m378a1k43cb2-crc,https://images-eu.ssl-images-amazon.com/images/I/41Aax2WKDHL.jpg,samsung m378a1k43cb2-crc 8 gb,DDR4-2400,1 x 8GB,$3.509,"Color
Green",14.167,17.0
119,https://pcpartpicker.com/product/xn848d/corsair-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-3600-memory-cmw32gx4m2d3600c18,https://cdna.pcpartpicker.com/static/forever/images/product/c094a65328322a162b21b4ed62e1fafe.256p.jpg,corsair vengeance rgb pro 32 gb,DDR4-3600,2 x 16GB,$4.218,"Color
Black",10.0,18.0
120,https://pcpartpicker.com/product/HycG3C/corsair-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmw32gx4m2e3200c16w,https://m.media-amazon.com/images/I/410IZHt25eL.jpg,corsair vengeance rgb pro 32 gb,DDR4-3200,2 x 16GB,$4.187,"Color
White",10.0,16.0
121,https://pcpartpicker.com/product/hhBG3C/kingston-fury-beast-16-gb-1-x-16-gb-ddr5-5200-cl40-memory-kf552c40bb-16,https://cdna.pcpartpicker.com/static/forever/images/product/46104a266f70d513c9f4a7d319a23e34.256p.jpg,kingston fury beast 16 gb,DDR5-5200,1 x 16GB,$5.937,"Color
Black / Silver",15.385,40.0
122,https://pcpartpicker.com/product/sKXJ7P/team-t-create-classic-32-gb-2-x-16-gb-ddr4-3200-cl22-memory-ttccd432g3200hc22dc01,https://cdna.pcpartpicker.com/static/forever/images/product/07a8a48a2f37fae1777fdb64665fa784.256p.jpg,teamgroup t-create classic 32 gb,DDR4-3200,2 x 16GB,$2.749,"Color
Silver",13.75,22.0
123,https://pcpartpicker.com/product/sPPgXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-4000-cl19-memory-cmt32gx4m2k4000c19w,https://cdna.pcpartpicker.com/static/forever/images/product/6d074b167bf23b11c017c341b1472cdd.256p.jpg,corsair dominator platinum rgb 32 gb,DDR4-4000,2 x 16GB,$8.593,"Color
White",9.5,19.0
124,https://pcpartpicker.com/product/hPfnTW/silicon-power-xpower-gaming-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-sp016gxlzu320bdc,https://cdna.pcpartpicker.com/static/forever/images/product/3e88221de3bde4fddb319fa39878cff7.256p.jpg,silicon power xpower gaming 16 gb,DDR4-3200,2 x 8GB,$3.123,"Color
Black / Silver",10.0,16.0
125,https://pcpartpicker.com/product/4LjBD3/crucial-64-gb-2-x-32-gb-ddr5-4800-cl40-memory-ct2k32g48c40u5,https://cdna.pcpartpicker.com/static/forever/images/product/0df2f19a10b07336570a21e44a6f52f2.256p.jpg,crucial ct2k32g48c40u5 64 gb,DDR5-4800,2 x 32GB,$5.359,"Color
Black",16.667,40.0
126,https://pcpartpicker.com/product/TtkgXL/crucial-ballistix-rgb-16-gb-2-x-8-gb-ddr4-3200-memory-bl2k8g32c16u4bl,https://cdna.pcpartpicker.com/static/forever/images/product/cc5fd9e250d96e8e1230c8e061c60af4.256p.jpg,crucial ballistix 16 gb,DDR4-3200,2 x 8GB,$6.930,"Color
Black",10.0,16.0
127,https://pcpartpicker.com/product/LQBG3C/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5200-cl38-memory-cmt32gx5m2b5200c38w,https://cdna.pcpartpicker.com/static/forever/images/product/1afa57ab4dfa045cc36a18a85b7e509a.256p.jpg,corsair dominator platinum rgb 32 gb,DDR5-5200,2 x 16GB,,"Color
White",14.615,38.0
128,https://pcpartpicker.com/product/7Xbkcf/gskill-memory-f43200c16q64gvk,https://m.media-amazon.com/images/I/41wT1DToToL.jpg,g.skill ripjaws v 64 gb,DDR4-3200,4 x 16GB,$3.281,"Color
Black",10.0,16.0
129,https://pcpartpicker.com/product/NNLwrH/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmh16gx4m2d3600c18w,https://m.media-amazon.com/images/I/41CrIFADnAL.jpg,corsair vengeance rgb pro sl 16 gb,DDR4-3600,2 x 8GB,$5.187,"Color
White / Black",10.0,18.0
130,https://pcpartpicker.com/product/MYH48d/corsair-memory-cmk16gx4m2b3000c15,https://cdna.pcpartpicker.com/static/forever/images/product/b74fce92829b66b67e486f58a92337f4.256p.jpg,corsair vengeance lpx 16 gb,DDR4-3000,2 x 8GB,$4.249,"Color
Black / Yellow",10.0,15.0
131,https://pcpartpicker.com/product/y9rcCJ/corsair-memory-cmk16gx4m2a2400c16,https://cdna.pcpartpicker.com/static/forever/images/product/0d7ccc6bb32c1a857bdfc56d9eb74081.256p.jpg,corsair vengeance lpx 16 gb,DDR4-2400,2 x 8GB,$3.749,"Color
Black / Yellow",13.333,16.0
132,https://pcpartpicker.com/product/hsWzK8/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-kf436c18bbk232,https://cdna.pcpartpicker.com/static/forever/images/product/ef3a93b69705225da76f104ce2ca6fe4.256p.jpg,kingston fury beast 32 gb,DDR4-3600,2 x 16GB,$4.520,"Color
Black",10.0,18.0
133,https://pcpartpicker.com/product/tqGnTW/pny-xlr8-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-md16gk2d4320016xrgb,https://cdna.pcpartpicker.com/static/forever/images/product/39a81e8c319d777c2755f624014739cd.256p.jpg,pny xlr8 16 gb,DDR4-3200,2 x 8GB,$4.186,"Color
Black",10.0,16.0
134,https://pcpartpicker.com/product/Y9QcCJ/kingston-fury-renegade-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-kf436c16rb1k232,https://m.media-amazon.com/images/I/41D++3SsiaL.jpg,kingston fury renegade 32 gb,DDR4-3600,2 x 16GB,$4.720,"Color
Black",8.889,16.0
135,https://pcpartpicker.com/product/KdzFf7/kingston-valueram-4-gb-1-x-4-gb-ddr4-3200-cl22-memory-kvr32n22s64,https://cdna.pcpartpicker.com/static/forever/images/product/0b55d305b251ab6c70bb68b2bb8ba692.256p.jpg,kingston valueram 4 gb,DDR4-3200,1 x 4GB,$5.175,"Color
Green",13.75,22.0
136,https://pcpartpicker.com/product/pyzkcf/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtrs,https://cdna.pcpartpicker.com/static/forever/images/product/a8ee4e88d64531f87c8b900443c175f7.256p.jpg,g.skill trident z royal 16 gb,DDR4-3200,2 x 8GB,$6.749,"Color
Silver",10.0,16.0
137,https://pcpartpicker.com/product/4TfnTW/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-kf556c40bbk2-32,https://m.media-amazon.com/images/I/31MA96MIbpL.jpg,kingston fury beast 32 gb,DDR5-5600,2 x 16GB,$6.857,"Color
Black",14.286,40.0
138,https://pcpartpicker.com/product/x2tKHx/silicon-power-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-sp016gxlzu320bdaad,https://cdna.pcpartpicker.com/static/forever/images/product/61e2ce2e2c002df6dbb5b5a89f8b7266.256p.jpg,silicon power sp016gxlzu320bdaad 16 gb,DDR4-3200,2 x 8GB,$2.998,"Color
Black / Silver",10.0,16.0
139,https://pcpartpicker.com/product/vGH7YJ/crucial-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-ct2k16g48c40u5,https://cdna.pcpartpicker.com/static/forever/images/product/da4cecff7e3ebe77a577561a19a2d1c7.256p.jpg,crucial ct2k16g48c40u5 32 gb,DDR5-4800,2 x 16GB,$5.500,"Color
Black",16.667,40.0
140,https://pcpartpicker.com/product/PJ6qqs/team-t-force-vulcan-z-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-tlzgd432g3600hc18jdc01,https://cdna.pcpartpicker.com/static/forever/images/product/356d380131ec8753a6ca6283df5158eb.256p.jpg,teamgroup t-force vulcan z 32 gb,DDR4-3600,2 x 16GB,$3.281,"Color
Black",10.0,18.0
141,https://pcpartpicker.com/product/6Z7G3C/gskill-trident-z5-rgb-64-gb-2-x-32-gb-ddr5-5600-cl30-memory-f5-5600j3036d32gx2-tz5rk,https://cdna.pcpartpicker.com/static/forever/images/product/f713a06a76c2460e7aa735db63be99f2.256p.jpg,g.skill trident z5 rgb 64 gb,DDR5-5600,2 x 32GB,,"Color
Black",10.714,30.0
142,https://pcpartpicker.com/product/BJNxFT/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-3600-cl14-memory-cmt32gx4m2z3600c14,https://m.media-amazon.com/images/I/41-BMRqsSSL.jpg,corsair dominator platinum rgb 32 gb,DDR4-3600,2 x 16GB,,"Color
Black",7.778,14.0
143,https://pcpartpicker.com/product/J27CmG/corsair-memory-cmk16gx4m2a2666c16,https://cdna.pcpartpicker.com/static/forever/images/product/366cd68ed68a4d3098c0e9d139ecedf0.256p.jpg,corsair vengeance lpx 16 gb,DDR4-2666,2 x 8GB,$3.937,"Color
Black / Yellow",12.003,16.0
144,https://pcpartpicker.com/product/Nv6p99/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmw16gx4m2d3600c16,https://cdna.pcpartpicker.com/static/forever/images/product/84878f266a76a34d97be89726f4b24fe.256p.jpg,corsair vengeance rgb pro 16 gb,DDR4-3600,2 x 8GB,$5.937,"Color
Black",8.889,16.0
145,https://pcpartpicker.com/product/JB3gXL/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmk32gx5m2b6000c36,https://cdna.pcpartpicker.com/static/forever/images/product/fe414d3559a9bbb2e092ba5374f6e1ed.256p.jpg,corsair vengeance 32 gb,DDR5-6000,2 x 16GB,$8.750,"Color
Black",12.0,36.0
146,https://pcpartpicker.com/product/2TFKHx/crucial-ballistix-16-gb-2-x-8-gb-ddr4-3600-memory-bl2k8g36c16u4b,https://cdna.pcpartpicker.com/static/forever/images/product/aa34b3c28154431c4b8ebd2f90a647e4.256p.jpg,crucial ballistix 16 gb,DDR4-3600,2 x 8GB,,"Color
Black",8.889,16.0
147,https://pcpartpicker.com/product/RvmmP6/corsair-vengeance-rgb-rs-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmg16gx4m2d3600c18,https://cdna.pcpartpicker.com/static/forever/images/product/b6d111351e56f32cd776e4cf8ce17e39.256p.jpg,corsair vengeance rgb rs 16 gb,DDR4-3600,2 x 8GB,$5.124,"Color
Black / Gray",10.0,18.0
148,https://pcpartpicker.com/product/8T22FT/corsair-dominator-platinum-rgb-32-gb-4-x-8-gb-ddr4-3600-memory-cmt32gx4m4c3600c18,https://cdna.pcpartpicker.com/static/forever/images/product/86f93c73d617a69b42b75f4ccc1b17e5.256p.jpg,corsair dominator platinum rgb 32 gb,DDR4-3600,4 x 8GB,$7.062,"Color
Black",10.0,18.0
149,https://pcpartpicker.com/product/MbTp99/gskill-tridentz-rgb-32-gb-2-x-16-gb-ddr4-4800-cl20-memory-f4-4800c20d-32gtzr,https://m.media-amazon.com/images/I/41C8sZIb28L.jpg,g.skill tridentz rgb  32 gb,DDR4-4800,2 x 16GB,$7.187,"Color
Black",8.333,20.0
150,https://pcpartpicker.com/product/F6QcCJ/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-4400-cl19-memory-f4-4400c19d-32gvk,https://cdna.pcpartpicker.com/static/forever/images/product/185a12fd87f898ef2ce0c996bc702caf.256p.jpg,g.skill ripjaws v 32 gb,DDR4-4400,2 x 16GB,$4.375,"Color
Black",8.636,19.0
151,https://pcpartpicker.com/product/3Q92FT/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16gx2-tz5rs,https://cdna.pcpartpicker.com/static/forever/images/product/50649133074a5cbdd98bcd68c0133110.256p.jpg,g.skill trident z5 rgb 32 gb,DDR5-6400,2 x 16GB,$11.875,"Color
Silver / Black",10.0,32.0
152,https://pcpartpicker.com/product/KJ2rxr/gskill-tridentz-rgb-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gtzr,https://images-eu.ssl-images-amazon.com/images/I/51Bd23omfLL.jpg,g.skill trident z rgb 32 gb,DDR4-3200,4 x 8GB,$5.187,"Color
Black",10.0,16.0
153,https://pcpartpicker.com/product/n2nypg/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-kf432c16bba8,https://cdna.pcpartpicker.com/static/forever/images/product/d7d614f6e13d1611595dcfd959f955a9.256p.jpg,kingston fury beast rgb 8 gb,DDR4-3200,1 x 8GB,$5.117,"Color
Black / Silver",10.0,16.0
