,Name_URL,Name,Name1,CoreCount,PerformanceCoreClock,PerformanceBoostClock,TDP,IntegratedGraphics,SMT
309,https://pcpartpicker.com/product/sXsnTW/intel-core-i7-9700-3-ghz-8-core-oemtray-processor-cm8068403874521,https://cdna.pcpartpicker.com/static/forever/images/product/b386a89e62203f2d066ffffe5821300e.256p.jpg,intel core i7-9700,8,3.0,4.7,65.0,Intel HD Graphics 630,No
310,https://pcpartpicker.com/product/XDvRsY/intel-cpu-bx80605i7870,https://images-na.ssl-images-amazon.com/images/I/51I3Mrs5YSL.jpg,intel core i7-870,4,2.93,,95.0,None,Yes
311,https://pcpartpicker.com/product/cPx9TW/intel-cpu-cm8064401739300,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e5-2699 v3,18,2.3,3.6,145.0,None,Yes
312,https://pcpartpicker.com/product/fmzFf7/intel-core-i9-10850k-36-ghz-10-core-oemtray-processor-cm8070104608302,https://cdna.pcpartpicker.com/static/forever/images/product/6210f253ebf4ad4b63b05212c1118613.256p.jpg,intel core i9-10850k,10,3.6,5.2,125.0,Intel UHD Graphics 630,Yes
313,https://pcpartpicker.com/product/cvPfrH/intel-cpu-bx80646i74770s,https://cdna.pcpartpicker.com/static/forever/images/product/07676ad3db15c1249435755181587c11.256p.jpg,intel core i7-4770s,4,3.1,,65.0,Intel HD Graphics 4600,Yes
314,https://pcpartpicker.com/product/xKvRsY/intel-cpu-bx80621e52640,https://m.media-amazon.com/images/I/417py4oLqfL.jpg,intel xeon e5-2640,6,2.5,3.0,95.0,None,Yes
315,https://pcpartpicker.com/product/dR7wrH/intel-cpu-bx80637i33210,https://pcpartpicker.com/static/forever/img/no-image.png,intel core i3-3210,2,3.2,,55.0,Intel HD Graphics 2500,Yes
316,https://pcpartpicker.com/product/8fW9TW/intel-cpu-bx80637i53550,https://images-na.ssl-images-amazon.com/images/I/51bFz8zc3pL.jpg,intel core i5-3550,4,3.3,,77.0,Intel HD Graphics 2500,No
317,https://pcpartpicker.com/product/XVtCmG/intel-cpu-bx80646i34160,https://cdna.pcpartpicker.com/static/forever/images/product/b86fb1715f889d15c0a8f54f27cb9ecf.256p.jpg,intel core i3-4160,2,3.6,,54.0,Intel HD Graphics 4400,Yes
318,https://pcpartpicker.com/product/bLL48d/intel-core-i5-9600k-37ghz-6-core-oemtray-processor-cm8068403874404,https://cdna.pcpartpicker.com/static/forever/images/product/098696533a70605843046dace582cd85.256p.jpg,intel core i5-9600k,6,3.7,4.6,95.0,Intel UHD Graphics 630,No
319,https://pcpartpicker.com/product/tKCwrH/amd-cpu-sd3850jahmbox,https://m.media-amazon.com/images/I/41tFqBy-bvL.jpg,amd 3850,4,1.3,,25.0,Radeon HD 8280,No
320,https://pcpartpicker.com/product/L72kcf/amd-cpu-fd6120wmw6kgu,https://images-na.ssl-images-amazon.com/images/I/21u0NtGY0GL.jpg,amd fx-6120,6,3.5,4.1,95.0,None,No
321,https://pcpartpicker.com/product/4hgPxr/intel-cpu-bx80658i75775c,https://cdna.pcpartpicker.com/static/forever/images/product/6ea02853bf07bde9e6cfb8ce729954b2.256p.jpg,intel core i7-5775c,4,3.3,3.7,65.0,Iris Pro Graphics 6200,Yes
322,https://pcpartpicker.com/product/WhXfrH/amd-cpu-adx640wfgmbox,https://m.media-amazon.com/images/I/31Fi6fF0o8L.jpg,amd athlon ii x4 640,4,3.0,,95.0,None,No
323,https://pcpartpicker.com/product/PvqhP6/intel-pentium-gold-g5400-37ghz-dual-core-processor-bx80684g5400,https://m.media-amazon.com/images/I/51Z+srL-daL.jpg,intel pentium gold g5400,2,3.7,,58.0,Intel UHD Graphics 610,Yes
324,https://pcpartpicker.com/product/T4VD4D/intel-core-i7-9800x-38-ghz-8-core-processor-bx80673i79800x,https://cdna.pcpartpicker.com/static/forever/images/product/a773894fac49c9de7556159e453d4a37.256p.jpg,intel core i7-9800x,8,3.8,4.5,165.0,None,Yes
325,https://pcpartpicker.com/product/L3qBD3/intel-core-i9-10900k-37-ghz-10-core-processor-bx8070110900ka,https://m.media-amazon.com/images/I/51N+nWnAFBL.jpg,intel core i9-10900k,10,3.7,5.3,125.0,Intel UHD Graphics 630,Yes
326,https://pcpartpicker.com/product/fCs8TW/intel-core-i3-8350k-40ghz-quad-core-processor-bx80684i38350k,https://cdna.pcpartpicker.com/static/forever/images/product/c96f59d30a42a70cb371b93507d7eea1.256p.jpg,intel core i3-8350k,4,4.0,,91.0,Intel UHD Graphics 630,No
327,https://pcpartpicker.com/product/JrZQzy/amd-cpu-ad640kokhlbox,https://m.media-amazon.com/images/I/416ycfy4lzS.jpg,amd a6-6400k,2,3.9,,65.0,Radeon HD 8470D,No
328,https://pcpartpicker.com/product/GsL7YJ/intel-cpu-cm8067102055800,https://m.media-amazon.com/images/I/511IqL3RMBL.jpg,intel core i7-6950x,10,3.0,3.5,140.0,None,Yes
329,https://pcpartpicker.com/product/MdBv6h/intel-cpu-bx80646i54430,https://cdna.pcpartpicker.com/static/forever/images/product/b168a00cadc83cafea72c7f5ab676985.256p.jpg,intel core i5-4430,4,3.0,,84.0,Intel HD Graphics 4600,No
330,https://pcpartpicker.com/product/rPyV3C/intel-xeon-e-2176g-37-thz-6-core-processor-bx80684e2176g,https://cdna.pcpartpicker.com/static/forever/images/product/13a83017f8e2dafceb43a1c53bbde026.256p.jpg,intel xeon e-2176g,6,3.7,4.7,80.0,Intel HD Graphics P630,Yes
331,https://pcpartpicker.com/product/tNPQzy/intel-pentium-gold-g6605-43-ghz-dual-core-processor-bx80701g6605,https://cdna.pcpartpicker.com/static/forever/images/product/237702d691e3004dfd1b5c6c752db1af.256p.jpg,intel pentium gold g6605,2,4.3,,58.0,Intel UHD Graphics 630,Yes
332,https://pcpartpicker.com/product/b3MTwP/amd-ryzen-3-1200-12nm-31-ghz-quad-core-oemtray-processor-yd1200bbm4kaf,https://m.media-amazon.com/images/I/319gs+zTKcL.jpg,amd ryzen 3 1200 (12nm),4,3.1,3.4,65.0,None,No
333,https://pcpartpicker.com/product/2vGkcf/intel-cpu-hh80562ph0568m,https://m.media-amazon.com/images/I/41T-2ioP-ML.jpg,intel core 2 quad q6600,4,2.4,,100.0,None,No
334,https://pcpartpicker.com/product/9ttWGX/intel-cpu-cm8064601464206,https://m.media-amazon.com/images/I/51xECV-vJkL.jpg,intel core i7-4770k,4,3.5,3.9,84.0,Intel HD Graphics 4600,Yes
335,https://pcpartpicker.com/product/9gJkcf/intel-cpu-cm8066201920103,https://cdna.pcpartpicker.com/static/forever/images/product/0781bce0501e1b38460c9f7bc2bf3714.256p.jpg,intel core i7-6700,4,3.4,4.0,65.0,Intel HD Graphics 530,Yes
336,https://pcpartpicker.com/product/sbJkcf/intel-core-i7-7800x-35ghz-6-core-oemtray-processor-cd8067303287002,https://cdna.pcpartpicker.com/static/forever/images/product/691467fd1a461dd708186f4dc35d71c5.256p.jpg,intel core i7-7800x,6,3.5,4.0,140.0,None,Yes
337,https://pcpartpicker.com/product/xdZQzy/intel-cpu-bx80621e54620,https://m.media-amazon.com/images/I/51RJN9DPC5L.jpg,intel xeon e5-4620,8,2.2,2.6,95.0,None,Yes
338,https://pcpartpicker.com/product/vwsnTW/intel-core-i9-10850k-36-ghz-10-core-processor-bx8070110850ka,https://cdna.pcpartpicker.com/static/forever/images/product/8f204a977a78a6c02837f3352fe91d94.256p.jpg,intel core i9-10850ka avengers limited edition,10,3.6,5.2,125.0,Intel UHD Graphics 630,Yes
339,https://pcpartpicker.com/product/HFQypg/intel-cpu-bx80633i74960x,https://cdna.pcpartpicker.com/static/forever/images/product/a1466e1823404679892cb38473e6c5fd.256p.jpg,intel core i7-4960x extreme edition,6,3.6,4.0,130.0,None,Yes
340,https://pcpartpicker.com/product/38h9TW/amd-cpu-ad630boka23hl,https://pcpartpicker.com/static/forever/img/no-image.png,amd a4-6300b,2,3.7,3.9,65.0,Radeon HD 8370D,No
341,https://pcpartpicker.com/product/XtGkcf/intel-cpu-bx80623i52320,https://m.media-amazon.com/images/I/51FRkrlF7AL.jpg,intel core i5-2320,4,3.0,,95.0,Intel HD Graphics 2000,No
342,https://pcpartpicker.com/product/CHFPxr/intel-cpu-bx80605i5750,https://cdna.pcpartpicker.com/static/forever/images/product/81283e72ef71a981049b8a1b7dc9c50e.256p.jpg,intel core i5-750,4,2.66,,95.0,None,No
343,https://pcpartpicker.com/product/y8448d/intel-celeron-g4900-31ghz-dual-core-processor-bx80684g4900,https://cdna.pcpartpicker.com/static/forever/images/product/f5a45cd5b3a3c4364da8141e7ba9dec4.256p.jpg,intel celeron g4900,2,3.1,,65.0,Intel UHD Graphics 610,No
344,https://pcpartpicker.com/product/RBXfrH/intel-cpu-bx80637g2020,https://images-na.ssl-images-amazon.com/images/I/41Z0N7HTwDL.jpg,intel pentium g2020,2,2.9,,55.0,Intel HD Graphics,No
345,https://pcpartpicker.com/product/kfrcCJ/amd-cpu-fd832ewmhkbox,https://m.media-amazon.com/images/I/414OFnbAS6L.jpg,amd fx-8320e,8,3.2,4.0,95.0,None,No
346,https://pcpartpicker.com/product/psR48d/intel-cpu-bx80646e31231v3,https://m.media-amazon.com/images/I/51ok-g0Bj9L.jpg,intel xeon e3-1231 v3,4,3.4,3.8,80.0,None,Yes
347,https://pcpartpicker.com/product/89xfrH/intel-cpu-cm8062101122501,https://pcpartpicker.com/static/forever/img/no-image.png,intel xeon e5-2690,8,2.9,3.8,135.0,None,Yes
348,https://pcpartpicker.com/product/R6zv6h/intel-cpu-bx80605i5760,https://cdna.pcpartpicker.com/static/forever/images/product/f7b07148337e7ce06429682d5c2c24d1.256p.jpg,intel core i5-760,4,2.8,,95.0,None,No
349,https://pcpartpicker.com/product/tvGkcf/intel-cpu-at80569pj080n,https://m.media-amazon.com/images/I/41u-nVs0VfL.jpg,intel core 2 quad q9650,4,3.0,,95.0,None,No
350,https://pcpartpicker.com/product/mhsKHx/amd-cpu-ad7800ybjabox,https://cdna.pcpartpicker.com/static/forever/images/product/cf52b6b0bae3d150a6f5c9552d07c08f.256p.jpg,amd a10-7800,4,3.5,3.9,65.0,Radeon R7 (on-die),No
351,https://pcpartpicker.com/product/GrDzK8/intel-xeon-e5-2698-v4-22ghz-20-core-oemtray-processor-cm8066002024000,https://images-na.ssl-images-amazon.com/images/I/51lER8-DpVL.jpg,intel xeon e5-2698 v4,20,2.2,3.6,135.0,None,Yes
352,https://pcpartpicker.com/product/r87CmG/intel-core-i9-7960x-28ghz-16-core-processor-bx80673i97960x,https://cdna.pcpartpicker.com/static/forever/images/product/b4777c982f9e93e78c9726b88618ad3a.256p.jpg,intel core i9-7960x,16,2.8,4.4,165.0,None,Yes
353,https://pcpartpicker.com/product/YZg323/intel-cpu-bx80646i74790s,https://images-na.ssl-images-amazon.com/images/I/51eUdKTIcsL.jpg,intel core i7-4790s,4,3.2,4.0,65.0,Intel HD Graphics 4000,Yes
354,https://pcpartpicker.com/product/R7gQzy/intel-celeron-g5920-35-ghz-dual-core-processor-bx80701g5920,https://cdna.pcpartpicker.com/static/forever/images/product/2d6ef3b24084f8f33ac723e29d3b1df4.256p.jpg,intel celeron g5920,2,3.5,,58.0,Intel UHD Graphics 610,No
355,https://pcpartpicker.com/product/VGsKHx/amd-cpu-ad5350jahmbox,https://m.media-amazon.com/images/I/41aRIor6+2L.jpg,amd 5350,4,2.05,,25.0,Radeon HD 8400,No
356,https://pcpartpicker.com/product/HzK2FT/intel-core-i3-9100t-31-ghz-quad-core-oemtray-processor-cm8068403377425,https://cdna.pcpartpicker.com/static/forever/images/product/f62f18577936ae8113c27a7a9c44a83e.256p.jpg,intel core i3-9100t,4,3.1,3.7,35.0,Intel UHD Graphics 630,No
357,https://pcpartpicker.com/product/bFKcCJ/intel-core-i7-8700t-24ghz-6-core-oemtray-processor-cm8068403358413,https://m.media-amazon.com/images/I/419bs0UMD0L.jpg,intel core i7-8700t,6,2.4,4.0,35.0,Intel UHD Graphics 630,Yes
358,https://pcpartpicker.com/product/mYQG3C/intel-core-i5-8500-3ghz-6-core-oemtray-processor-cm8068403362607,https://m.media-amazon.com/images/I/41b9k2ax+QS.jpg,intel core i5-8500,6,3.0,4.1,65.0,Intel UHD Graphics 630,No
359,https://pcpartpicker.com/product/BkZQzy/intel-cpu-bx80616i5650,https://images-na.ssl-images-amazon.com/images/I/31uPEr52icL.jpg,intel core i5-650,2,3.2,,73.0,Intel HD Graphics,Yes
360,https://pcpartpicker.com/product/PLw7YJ/intel-core-i5-8500t-21ghz-6-core-oemtray-processor-cm8068403362509,https://m.media-amazon.com/images/I/41wcBEPMK1L.jpg,intel core i5-8500t,6,2.1,3.5,35.0,Intel UHD Graphics 630,No
361,https://pcpartpicker.com/product/HqGkcf/amd-cpu-fd6350frhkbox,https://m.media-amazon.com/images/I/41hgRQ+YPML.jpg,amd fx-6350,6,3.9,,125.0,None,No
362,https://pcpartpicker.com/product/Qkyqqs/intel-pentium-gold-g6500-41-ghz-dual-core-processor-bx80701g6500,https://cdna.pcpartpicker.com/static/forever/images/product/4cf62d8a026ed7e57bd7e62c4dcc1de9.256p.jpg,intel pentium gold g6500,2,4.1,,58.0,Intel UHD Graphics 630,Yes
363,https://pcpartpicker.com/product/VQrG3C/intel-cpu-bx80637e31230v2,https://m.media-amazon.com/images/I/51CiV9l89cL.jpg,intel xeon e3-1230 v2,4,3.3,,69.0,None,Yes
364,https://pcpartpicker.com/product/YgYXsY/intel-cpu-cm8063501292204,https://m.media-amazon.com/images/I/51ZMRQAvGPL.jpg,intel xeon e5-1650 v2,6,3.5,3.9,130.0,None,Yes
365,https://pcpartpicker.com/product/yzGj4D/intel-core-i5-7600k-38ghz-quad-core-oemtray-processor-cm8067702868219,https://cdna.pcpartpicker.com/static/forever/images/product/a9e3ce1189342ff04c81e37b12d2c162.256p.jpg,intel core i5-7600k,4,3.8,4.2,91.0,Intel HD Graphics 630,No
366,https://pcpartpicker.com/product/cxVD4D/intel-xeon-e5-1630-v4-37ghz-quad-core-oemtray-processor-cm8066002395300,https://images-eu.ssl-images-amazon.com/images/I/51h8RpV1PXL.jpg,intel xeon e5-1630 v4,4,3.7,4.0,140.0,None,Yes
367,https://pcpartpicker.com/product/WGPzK8/amd-fx-8350-40ghz-8-core-processor-fd8350frhkhbx,https://m.media-amazon.com/images/I/313xmNM2AiL.jpg,amd fx-8350,8,4.0,,125.0,None,No
368,https://pcpartpicker.com/product/jnTrxr/intel-cpu-bx80644e52670v3,https://images-na.ssl-images-amazon.com/images/I/51rLr1NagHL.jpg,intel xeon e5-2670 v3,12,2.3,3.1,120.0,None,Yes
369,https://pcpartpicker.com/product/cJrG3C/amd-cpu-fd4100wmgusbx,https://m.media-amazon.com/images/I/41X1vQpar9L.jpg,amd fx-4100,4,3.6,,95.0,None,No
370,https://pcpartpicker.com/product/kYH48d/intel-cpu-cm8066201920506,https://cdna.pcpartpicker.com/static/forever/images/product/fd51d44541807d00d4b265d071f313fa.256p.jpg,intel core i5-6400,4,2.7,3.3,65.0,Intel HD Graphics 530,No
371,https://pcpartpicker.com/product/XY448d/intel-xeon-e-2124-33-thz-quad-core-processor-bx80684e2124,https://cdna.pcpartpicker.com/static/forever/images/product/f9ef16852c818a0bb0bba04c406222a7.256p.jpg,intel xeon e-2124,4,3.3,4.3,71.0,None,No
372,https://pcpartpicker.com/product/x78H99/intel-cpu-cm8066201928610,https://images-na.ssl-images-amazon.com/images/I/51niI34PUXL.jpg,intel celeron g3900,2,2.8,,51.0,Intel HD Graphics 510,No
373,https://pcpartpicker.com/product/3LNp99/intel-cpu-bx80601950,https://images-na.ssl-images-amazon.com/images/I/51EcAx9ZzML.jpg,intel core i7-950,4,3.06,,130.0,None,Yes
374,https://pcpartpicker.com/product/mbJwrH/intel-cpu-bx80637i73770s,https://m.media-amazon.com/images/I/51b+uMP9P0L.jpg,intel core i7-3770s,4,3.1,,65.0,Intel HD Graphics 4000,Yes
375,https://pcpartpicker.com/product/HnLFf7/intel-core-i3-10305-38-ghz-quad-core-processor-bx8070110305,https://cdna.pcpartpicker.com/static/forever/images/product/f4e07d2c312edb86a1afe494ed5cd645.256p.jpg,intel core i3-10305,4,3.8,4.5,65.0,Intel UHD Graphics 630,Yes
376,https://pcpartpicker.com/product/b2FXsY/intel-cpu-bx80644e52640v3,https://m.media-amazon.com/images/I/51rLr1NagHL.jpg,intel xeon e5-2640 v3,8,2.6,3.4,90.0,None,Yes
377,https://pcpartpicker.com/product/HFBrxr/intel-core-i9-7940x-31ghz-14-core-processor-bx80673i97940x,https://cdna.pcpartpicker.com/static/forever/images/product/0c4f4756421e42c4211a76f1e1219a22.256p.jpg,intel core i9-7940x,14,3.1,4.4,165.0,None,Yes
378,https://pcpartpicker.com/product/PqVBD3/intel-core-i3-7100-39ghz-dual-core-oemtray-processor-cm8067703014612,https://m.media-amazon.com/images/I/51-rulYZUTL.jpg,intel core i3-7100,2,3.9,,51.0,Intel HD Graphics 630,Yes
379,https://pcpartpicker.com/product/Rd7wrH/amd-cpu-hdz965fbgmbox,https://m.media-amazon.com/images/I/41VGv9slM8L.jpg,amd phenom ii x4 965 black,4,3.4,,125.0,None,No
380,https://pcpartpicker.com/product/CQprxr/intel-xeon-e-2136-33-ghz-6-core-processor-bx80684e2136,https://cdna.pcpartpicker.com/static/forever/images/product/172c36aefd199e89ea6183f5ea26c026.256p.jpg,intel xeon e-2136,6,3.3,4.5,80.0,None,Yes
381,https://pcpartpicker.com/product/2VK7YJ/intel-cpu-bx80571e3500,https://cdna.pcpartpicker.com/static/forever/images/product/46a03879a29ca865286a09055ba2f4c1.256p.jpg,intel celeron e3500,2,2.7,,65.0,None,No
382,https://pcpartpicker.com/product/XjZ2FT/intel-cpu-bx80660e52620v4,https://cdna.pcpartpicker.com/static/forever/images/product/a2c6bbe0c6f6bb7b6bc3eb2468410321.256p.jpg,intel xeon e5-2620 v4,8,2.1,3.0,85.0,None,Yes
383,https://pcpartpicker.com/product/k2DwrH/intel-cpu-bx80613i7980x,https://images-na.ssl-images-amazon.com/images/I/51x9NA0dbpL.jpg,intel core i7-980x extreme edition,6,3.33,,130.0,None,Yes
384,https://pcpartpicker.com/product/sF2kcf/intel-cpu-bx80623g630,https://m.media-amazon.com/images/I/51-Umx5Ws6L.jpg,intel pentium g630,2,2.7,,65.0,Intel HD Graphics,No
385,https://pcpartpicker.com/product/LQQypg/amd-cpu-hdt55tfbgrbox,https://images-na.ssl-images-amazon.com/images/I/51zg42Jls6L.jpg,amd phenom ii x6 1055t,6,2.8,,125.0,None,No
386,https://pcpartpicker.com/product/PkMFf7/amd-cpu-fd6100wmgusbx,https://m.media-amazon.com/images/I/517P-S0mDvL.jpg,amd fx-6100,6,3.3,,95.0,None,No
387,https://pcpartpicker.com/product/kxzv6h/intel-cpu-bx80637i53450,https://m.media-amazon.com/images/I/51wwy3uSBOL.jpg,intel core i5-3450,4,3.1,,77.0,Intel HD Graphics 2500,No
388,https://pcpartpicker.com/product/YnYXsY/intel-cpu-bx80635e52690v2,https://cdna.pcpartpicker.com/static/forever/images/product/1977e519fd300ff7da2282bf2ecd8c71.256p.jpg,intel xeon e5-2690 v2,10,3.0,3.6,130.0,None,Yes
389,https://pcpartpicker.com/product/7rkwrH/intel-core-i7-7740x-43ghz-quad-core-processor-bx80677i57640x,https://m.media-amazon.com/images/I/51LYLytJQOL.jpg,intel core i5-7640x,4,4.0,4.2,112.0,None,No
390,https://pcpartpicker.com/product/ThH323/amd-cpu-adx640wfk42gm,https://cdna.pcpartpicker.com/static/forever/images/product/fed605487451ec984fce040e4cca5b06.med.256p.jpg,amd athlon ii x4 640,4,3.0,,95.0,None,No
391,https://pcpartpicker.com/product/NGTmP6/amd-cpu-hde00zfbgrbox,https://images-na.ssl-images-amazon.com/images/I/51Az8R3douL.jpg,amd phenom ii x6 1100t black,6,3.3,,125.0,None,No
392,https://pcpartpicker.com/product/KmRFf7/intel-core-i5-7500-34ghz-quad-core-oemtray-processor-cm8067702868012,https://images-eu.ssl-images-amazon.com/images/I/51JPrIJI7gL.jpg,intel core i5-7500,4,3.4,3.8,65.0,Intel HD Graphics 630,No
393,https://pcpartpicker.com/product/pVcG3C/intel-core-i3-10325-39-ghz-quad-core-processor-bx8070110325,https://cdna.pcpartpicker.com/static/forever/images/product/13e22d5b7111a75185affdbee13d6646.256p.jpg,intel core i3-10325,4,3.9,4.7,65.0,Intel UHD Graphics 630,Yes
394,https://pcpartpicker.com/product/YpZQzy/intel-cpu-bxf80646i54690k,https://m.media-amazon.com/images/I/61iGxpZ9bpL.jpg,intel core i5-4690k,4,3.5,3.9,88.0,Intel HD Graphics 4600,No
395,https://pcpartpicker.com/product/bKH8TW/intel-core-i5-9600-31-ghz-6-core-processor-bx80684i59600,https://m.media-amazon.com/images/I/51unU1PFCIS.jpg,intel core i5-9600,6,3.1,4.6,65.0,Intel UHD Graphics 630,No
396,https://pcpartpicker.com/product/ZvzZxr/intel-core-i3-8100-36ghz-6-core-oemtray-processor-cm8068403377308,https://images-eu.ssl-images-amazon.com/images/I/51rVnr94h7L.jpg,intel core i3-8100,4,3.6,,65.0,Intel UHD Graphics 630,No
397,https://pcpartpicker.com/product/x3648d/intel-core-i9-7920x-29ghz-12-core-processor-bx80673i97920x,https://cdna.pcpartpicker.com/static/forever/images/product/b4777c982f9e93e78c9726b88618ad3a.256p.jpg,intel core i9-7920x,12,2.9,4.4,140.0,None,Yes
398,https://pcpartpicker.com/product/xs8j4D/intel-core-i5-3570-34ghz-quad-core-oemtray-processor-cm8063701093103,https://cdna.pcpartpicker.com/static/forever/images/product/bfb19b54222eade7dbbd12fb07bda3fa.256p.jpg,intel core i5-3570,4,3.4,,77.0,Intel HD Graphics 2500,No
399,https://pcpartpicker.com/product/Wr9KHx/amd-cpu-ad740kybjabox,https://images-fe.ssl-images-amazon.com/images/I/51hbGURlbWL.jpg,amd a6-7400k,2,3.5,3.9,65.0,Radeon R5 (on die),No
400,https://pcpartpicker.com/product/G7X2FT/intel-cpu-cm8066201935808,https://cdna.pcpartpicker.com/static/forever/images/product/916728df8af047fc330df9c3679d1ef1.256p.jpg,intel xeon e3-1240l v5,4,2.1,3.2,25.0,None,Yes
401,https://pcpartpicker.com/product/PyKhP6/intel-core-i3-6098p-36ghz-dual-core-processor-bx80662i36098p,https://cdna.pcpartpicker.com/static/forever/images/product/97965106af18bd4de0b76f99d5bcb16c.256p.jpg,intel core i3-6098p,2,3.6,,54.0,Intel HD Graphics 510,Yes
402,https://pcpartpicker.com/product/gkV48d/amd-cpu-fd9370fhhkwox,https://m.media-amazon.com/images/I/51YeSV5-byL.jpg,amd fx-9370,8,4.4,4.7,220.0,None,No
403,https://pcpartpicker.com/product/ZcCrxr/intel-cpu-bx80644e52697v3,https://images-na.ssl-images-amazon.com/images/I/51rLr1NagHL.jpg,intel xeon e5-2697 v3,14,2.6,3.6,145.0,None,Yes
404,https://pcpartpicker.com/product/7p98TW/intel-cpu-bxf80646i74770k,https://m.media-amazon.com/images/I/51qkuOAoXHL.jpg,intel core i7-4770k,4,3.5,3.9,84.0,Intel HD Graphics 4600,Yes
405,https://pcpartpicker.com/product/Yyw323/intel-cpu-cm8063501292405,https://images-na.ssl-images-amazon.com/images/I/51ZMRQAvGPL.jpg,intel xeon e5-1620 v2,4,3.7,3.9,130.0,None,Yes
406,https://pcpartpicker.com/product/RgBrxr/intel-xeon-e5-1620-v4-35ghz-quad-core-processor-bx80660e51620v4,https://cdna.pcpartpicker.com/static/forever/images/product/acbbf09e0391f7599810e37d7ed1f9de.256p.jpg,intel xeon e5-1620 v4,4,3.5,3.8,140.0,None,Yes
407,https://pcpartpicker.com/product/P2ckcf/intel-cpu-bx80613i7990x,https://images-na.ssl-images-amazon.com/images/I/51sVTOAhw6L.jpg,intel core i7-990x extreme edition,6,3.467,,130.0,None,Yes
408,https://pcpartpicker.com/product/v2xbt6/intel-pentium-gold-g5420-38-ghz-dual-core-processor-bx80684g5420,https://cdna.pcpartpicker.com/static/forever/images/product/680eb809ab070a6d9d121a37ffac13bb.256p.jpg,intel pentium gold g5420,2,3.8,,54.0,Intel UHD Graphics 610,Yes
409,https://pcpartpicker.com/product/bHdqqs/amd-cpu-ad760kwohlbox,https://images-na.ssl-images-amazon.com/images/I/41mi7xivkCL.jpg,amd athlon x4 760k,4,3.8,4.1,100.0,None,No
